# Last Update: verified by Valminder Dec 20, 2005.
# 
:Start
1-10000,[Start]
12969,RAKESTRAW
12970,RAKE
12971,RACHAL
12972,QUIROS
12973,PULLIN
12974,PRUDHOMME
12975,PRIMEAUX
12976,PRESTRIDGE
12977,PRESSWOOD
12978,PONTE
12979,POLZIN
12980,POARCH
12981,PITTENGER
12982,PIGGOTT
12983,PICKELL
12984,PHANEUF
12985,PARVIN
12986,PARMLEY
12987,PALMERI
12988,PAISLEY
12989,OZMENT
12990,ORMOND
12991,ORDAZ
12992,ONO
12993,OLEA
12994,OBANION
12995,OAKMAN
12996,NOVICK
12997,NICKLAS
12998,NEMEC
12999,NAPPI
13000,MUND
13001,MORFIN
13002,MERA
13003,MELGOZA
13004,MELBY
13005,MCGOLDRICK
13006,MCELWAIN
13007,MCCHRISTIAN
13008,MCCAW
13009,MARQUART
13010,MARLATT
13011,MARKOVICH
13012,MAHR
13013,LUPTON
13014,LUCUS
13015,LORUSSO
13016,LERMAN
13017,LEDDY
13018,LEAMAN
13019,LEACHMAN
13020,LAVALLE
13021,LADUKE
13022,KUMMER
13023,KOURY
13024,KONOPKA
13025,KOH
13026,KOEPP
13027,KLOSS
13028,KLOCK
13029,KHALIL
13030,KERNAN
13031,KAPPEL
13032,JAKES
13033,INOUE
13034,HUTSELL
13035,HOWLE
13036,HONORE
13037,HOLE
13038,HOCKMAN
13039,HOCKADAY
13040,HILTZ
13041,HETHERINGTON
13042,HESSER
13043,HERSHMAN
13044,HENG
13045,HEFFRON
13046,HEADEN
13047,HASKETT
13048,HARTLINE
13049,HARNED
13050,GUILLEMETTE
13051,GUGLIELMO
13052,GUERCIO
13053,GREENBAUM
13054,GORIS
13055,GLINES
13056,GILMOUR
13057,GARDELLA
13058,GADD
13059,GABLER
13060,GABBERT
13061,FUSELIER
13062,FREUDENBURG
13063,FRAGOSO
13064,FOLLIS
13065,FLEMINGS
13066,FELTMAN
13067,FEBUS
13068,FARREN
13069,FALLIS
13070,EVERT
13071,EKSTROM
13072,EASTRIDGE
13073,DYCK
13074,DUFAULT
13075,DUBREUIL
13076,DRESSER
13077,DRAPEAU
13078,DOMINGUES
13079,DOLEZAL
13080,DINKEL
13081,DIDONATO
13082,DEVITT
13083,DEVANE
13084,DEMOTT
13085,DAUGHTREY
13086,DAUBERT
13087,DAS
13088,DARRELL
13089,CREASON
13090,CRARY
13091,COSTILLA
13092,CHIPPS
13093,CHEATWOOD
13094,CARMEAN
13095,CANTON
13096,CAFFREY
13097,BURGHER
13098,BUKER
13099,BRUNK
13100,BRODBECK
13101,BRANTNER
13102,BRANDY
13103,BOLIVAR
13104,BOERNER
13105,BODKIN
13106,BIEL
13107,BETTY
13108,BENCOMO
13109,BELLINO
13110,BELIVEAU
13111,BEAUVAIS
13112,BEAUPRE
13113,BAYLIS
13114,BASKETT
13115,BARCUS
13116,BARBERA
13117,BALTZ
13118,ASAY
13119,ARNEY
13120,ARCURI
13121,ANKNEY
13122,AGOSTINI
13123,ADDY
13124,ZWILLING
13125,ZUBIA
13126,ZOLLINGER
13127,ZEITZ
13128,YARD
13129,YANES
13130,WINSHIP
13131,WINNINGHAM
13132,WICKLINE
13133,WEBRE
13134,WADDINGTON
13135,VOSBURGH
13136,VESSELS
13137,VERRETT
13138,VEDDER
13139,VARNUM
13140,VANDEVENTER
13141,VACCA
13142,USRY
13143,TOWRY
13144,TOUCHET
13145,TOOKES
13146,TONKIN
13147,TIMKO
13148,TIBBITTS
13149,THEDFORD
13150,TARLETON
13151,TALTY
13152,TALAMANTEZ
13153,TAFOLLA
13154,SUGG
13155,STRECKER
13156,STIRLING
13157,STEFFAN
13158,SPIVA
13159,SLAPE
13160,SIEMENS
13161,SHATZER
13162,SEYLER
13163,SEAMANS
13164,SCHMALTZ
13165,SCHIPPER
13166,SASSO
13167,SAILOR
13168,RUPPE
13169,RUNNER
13170,ROYALS
13171,ROUDEBUSH
13172,RIPPLE
13173,RIEMER
13174,RICHARSON
13175,REVILLA
13176,REICHENBACH
13177,RATLEY
13178,RAILSBACK
13179,QUAYLE
13180,POPLIN
13181,POORMAN
13182,PONTON
13183,POLO
13184,POLLITT
13185,POITRAS
13186,PISCITELLI
13187,PIEDRA
13188,PICKLES
13189,PEW
13190,PERERA
13191,PEOPLE
13192,PENWELL
13193,PELT
13194,PAULINE
13195,PARKHILL
13196,PALADINO
13197,ORE
13198,ORAM
13199,OLMO
13200,OLIVERAS
13201,OLIVARRIA
13202,OGORMAN
13203,NEAR
13204,NARON
13205,NA
13206,MUNCIE
13207,MOWBRAY
13208,MORONES
13209,MORETTI
13210,MONN
13211,MITTS
13212,MINKS
13213,MINARIK
13214,MIMMS
13215,MILLIRON
13216,MILLINGTON
13217,MILLHOUSE
13218,MESSERSMITH
13219,MCNETT
13220,MCKINSTRY
13221,MCGEORGE
13222,MCDILL
13223,MCATEER
13224,MAZZEO
13225,MATCHETT
13226,MAHOOD
13227,MABERY
13228,LUNDELL
13229,LOUDEN
13230,LOSOYA
13231,LISK
13232,LEZAMA
13233,LEIB
13234,LEBO
13235,LANOUE
13236,LANFORD
13237,LAFORTUNE
13238,KUMP
13239,KRONE
13240,KREPS
13241,KOTT
13242,KOPECKY
13243,KOLODZIEJ
13244,KNUCKLES
13245,KINMAN
13246,KIMMONS
13247,KELTY
13248,KASTER
13249,KARLSON
13250,KANIA
13251,JULES
13252,JOYAL
13253,JOB
13254,JENNER
13255,JASINSKI
13256,JANDREAU
13257,ISENHOUR
13258,HUNZIKER
13259,HUHN
13260,HOUDE
13261,HOUCHINS
13262,HOLTMAN
13263,HODO
13264,HEYMAN
13265,HENTGES
13266,HEDBERG
13267,HAYNE
13268,HAYCRAFT
13269,HARSHBARGER
13270,HARSHAW
13271,HARRISS
13272,HARING
13273,HANSELL
13274,HANFORD
13275,HANDLER
13276,HAMBURG
13277,HAMBLEN
13278,GUNNELL
13279,GROAT
13280,GORECKI
13281,GOCHENOUR
13282,GLEESON
13283,GENEST
13284,GEISER
13285,GABRIELE
13286,FULGHUM
13287,FRIESE
13288,FRIDLEY
13289,FREEBORN
13290,FRAILEY
13291,FLAUGHER
13292,FIALA
13293,ETTINGER
13294,ETHEREDGE
13295,ESPITIA
13296,ERIKSEN
13297,ENGELBRECHT
13298,ENGEBRETSON
13299,ELIE
13300,EICKHOFF
13301,EDNEY
13302,EDELEN
13303,EBERHARD
13304,EASTIN
13305,EAKES
13306,DRIGGS
13307,DONER
13308,DONAGHY
13309,DISALVO
13310,DESHONG
13311,DAHMS
13312,DAHLQUIST
13313,CURREN
13314,CRIPE
13315,CREE
13316,CREAGER
13317,CORLE
13318,CONATSER
13319,COMMONS
13320,COGGIN
13321,CODER
13322,COAXUM
13323,CLOSSON
13324,CLODFELTER
13325,CLASSEN
13326,CHITTENDEN
13327,CASTILLEJA
13328,CASALE
13329,CARTEE
13330,CARRIERE
13331,CANUP
13332,CANIZALES
13333,BURGOON
13334,BUNGER
13335,BUGARIN
13336,BUCHANON
13337,BRUNING
13338,BRUCK
13339,BROOKES
13340,BROADWELL
13341,BRIER
13342,BREKKE
13343,BREESE
13344,BRACERO
13345,BOWLEY
13346,BOWERSOX
13347,BOSE
13348,BOGAR
13349,BLOSSOM
13350,BLAUSER
13351,BLACKER
13352,BJORKLUND
13353,BELAIR
13354,BAUMER
13355,BASLER
13356,BARB
13357,BALTIMORE
13358,BAIZE
13359,BADEN
13360,AUMAN
13361,AMUNDSEN
13362,AMORE
13363,ALVARENGA
13364,ADAN
13365,ADAMCZYK
13366,YERKES
13367,YERBY
13368,YAWN
13369,YAMAGUCHI
13370,WORTHEY
13371,WOLK
13372,WIXOM
13373,WIERSMA
13374,WIECZOREK
13375,WHIDDON
13376,WEYER
13377,WETHERINGTON
13378,WEIN
13379,WATCHMAN
13380,WARF
13381,WANSLEY
13382,VESELY
13383,VELAZCO
13384,VANNORMAN
13385,VALASQUEZ
13386,UTZ
13387,URSO
13388,TURCO
13389,TURBEVILLE
13390,TRIVETT
13391,TORRANCE
13392,TOOTHAKER
13393,TOOHEY
13394,TONDREAU
13395,THALER
13396,SYLVAIN
13397,SWINDLER
13398,SWIGERT
13399,SWIDER
13400,STINER
13401,STEVER
13402,STEFFES
13403,STAMPLEY
13404,STAIR
13405,SMIDT
13406,SKEETE
13407,SILVESTRE
13408,SHY
13409,SHUTTS
13410,SHOCK
13411,SHEALEY
13412,SEIGLER
13413,SCHWEIZER
13414,SCHULDT
13415,SCHLICHTING
13416,SCHERR
13417,SAULSBERRY
13418,SANER
13419,ROSIN
13420,ROSATO
13421,ROLING
13422,ROHN
13423,RIX
13424,RISTER
13425,REMLEY
13426,REMICK
13427,RECINOS
13428,RAMM
13429,RAABE
13430,PURSELL
13431,POYTHRESS
13432,POLI
13433,POKORNY
13434,PLUM
13435,PETTRY
13436,PETREY
13437,PETITT
13438,PENMAN
13439,PAYSON
13440,PAQUET
13441,PAPPALARDO
13442,OUTLAND
13443,OSCAR
13444,ORENSTEIN
13445,NUTTALL
13446,NUCKOLS
13447,NOTT
13448,NIMMO
13449,MURTAGH
13450,MOUSSEAU
13451,MOULDER
13452,MOONEYHAN
13453,MOAK
13454,MINCH
13455,MIERA
13456,MERCURI
13457,MEIGHAN
13458,MCNELLY
13459,MCGUFFIN
13460,MCCREERY
13461,MCCLASKEY
13462,MAN
13463,MAINOR
13464,LUONGO
13465,LUNDSTROM
13466,LOUGHMAN
13467,LOOSE
13468,LOBO
13469,LOBB
13470,LINHART
13471,LIBERTY
13472,LEVER
13473,LEU
13474,LEITER
13475,LEHOUX
13476,LEHN
13477,LARES
13478,LAPAN
13479,LANGHORNE
13480,LAMON
13481,LADWIG
13482,LADSON
13483,KUZMA
13484,KREITZER
13485,KNOP
13486,KEECH
13487,KEA
13488,KADLEC
13489,JO
13490,JHONSON
13491,JANTZ
13492,INGLIS
13493,HUSK
13494,HULME
13495,HOUSEL
13496,HOFMAN
13497,HILLERY
13498,HEIDENREICH
13499,HEAPS
13500,HASLETT
13501,HARTING
13502,HARTIG
13503,HAMLER
13504,HALTON
13505,HALLUM
13506,GUTIERRES
13507,GUIDA
13508,GUERRIER
13509,GROSSI
13510,GRESS
13511,GREENHALGH
13512,GRAVELLE
13513,GOW
13514,GOSLIN
13515,GONYEA
13516,GIPE
13517,GERSTNER
13518,GASSER
13519,GARCEAU
13520,GANNAWAY
13521,GAMA
13522,GALLOP
13523,GAISER
13524,FULLILOVE
13525,FOUTZ
13526,FOSSUM
13527,FLANNAGAN
13528,FARRIOR
13529,FALLER
13530,ERICKSEN
13531,ENTREKIN
13532,ENOCHS
13533,ENGLUND
13534,ELLENBERGER
13535,EASTLAND
13536,EARWOOD
13537,DUDASH
13538,DU
13539,DROZD
13540,DESOTO
13541,DELPH
13542,DEKKER
13543,DEJOHN
13544,DEGARMO
13545,DEFEO
13546,DEFALCO
13547,DEBLOIS
13548,DACUS
13549,CUDD
13550,CROSSEN
13551,CROOMS
13552,CRONAN
13553,COSTIN
13554,COSTANZA
13555,CORDRAY
13556,COMERFORD
13557,COLLIE
13558,COLEGROVE
13559,COLDWELL
13560,CLAASSEN
13561,CHARTRAND
13562,CASTIGLIONE
13563,CARTE
13564,CARDELLA
13565,CARBERRY
13566,CAPP
13567,CAPOBIANCO
13568,CANGELOSI
13569,BUCH
13570,BRUNELL
13571,BRUCKER
13572,BROCKETT
13573,BRIZENDINE
13574,BRINEGAR
13575,BRIMER
13576,BRASE
13577,BOSQUE
13578,BONK
13579,BOLGER
13580,BOHANON
13581,BOHAN
13582,BLAZEK
13583,BERNING
13584,BERGAN
13585,BENNETTE
13586,BEAUCHEMIN
13587,BATTISTE
13588,BARRA
13589,BALOGH
13590,AVIS
13591,AVALLONE
13592,AUBRY
13593,ASHCROFT
13594,ASENCIO
13595,ARLEDGE
13596,ANCHONDO
13597,AMY
13598,ALVORD
13599,ACHESON
13600,ZALESKI
13601,YONKER
13602,WYSS
13603,WYCOFF
13604,WOODBURN
13605,WININGER
13606,WINDERS
13607,WILLMON
13608,WIECHMANN
13609,WESTLEY
13610,WEATHERHOLT
13611,WARNICK
13612,WARDLE
13613,WARBURTON
13614,VOLKERT
13615,VIRGIN
13616,VILLANVEVA
13617,VEIT
13618,VASS
13619,VANALLEN
13620,TUNG
13621,TORIBIO
13622,TOOTHMAN
13623,TIGGS
13624,THORNSBERRY
13625,THOME
13626,TEPPER
13627,TEEPLE
13628,TEBO
13629,TASSONE
13630,TANN
13631,SULTAN
13632,STUCKER
13633,STOTLER
13634,STONEMAN
13635,STEHLE
13636,STANBACK
13637,STALLCUP
13638,SPURR
13639,SPEERS
13640,SPADA
13641,SOLUM
13642,SMOLEN
13643,SINN
13644,SILVERNAIL
13645,SHOLES
13646,SHIVES
13647,SHAIN
13648,SECREST
13649,SEAGLE
13650,SCHUETTE
13651,SCHOCH
13652,SCHNIEDERS
13653,SCHILD
13654,SCHIAVONE
13655,SCHIAVO
13656,SCHARFF
13657,SANTEE
13658,SANDELL
13659,SALVO
13660,ROLLINGS
13661,ROLLIN
13662,RIVENBURG
13663,RITZMAN
13664,RIST
13665,RIO
13666,RICARDO
13667,REYNOSA
13668,RETANA
13669,REIBER
13670,REGNIER
13671,RARICK
13672,RANSOME
13673,RALL
13674,PROPES
13675,PRALL
13676,POYNER
13677,PONDS
13678,POITRA
13679,PLASTER
13680,PIPPINS
13681,PINION
13682,PICCOLO
13683,PHU
13684,PERILLO
13685,PENROSE
13686,PENDERGRAFT
13687,PELCHAT
13688,PEED
13689,PATENAUDE
13690,PALKO
13691,ODOMS
13692,ODDO
13693,NOVOA
13694,NOONE
13695,NEWBURN
13696,NEGRI
13697,NANTZ
13698,MOSSER
13699,MOSHIER
13700,MOLTER
13701,MOLINARI
13702,MOLER
13703,MILLMAN
13704,MEURER
13705,MENDEL
13706,MCRAY
13707,MCNICHOLAS
13708,MCNERNEY
13709,MCKILLIP
13710,MCILVAIN
13711,MCADORY
13712,MATTER
13713,MASTER
13714,MARMOL
13715,MARINEZ
13716,MANZER
13717,MANKIN
13718,MAKRIS
13719,MAJESKI
13720,MAGNUS
13721,MAFFEI
13722,LUOMA
13723,LUMAN
13724,LUEBKE
13725,LUBY
13726,LOMONACO
13727,LOAR
13728,LITCHFORD
13729,LINTZ
13730,LICHT
13731,LEVENSON
13732,LEGGE
13733,LAUGHTER
13734,LANIGAN
13735,KROM
13736,KREGER
13737,KOOP
13738,KOBER
13739,KLIMA
13740,KITTERMAN
13741,KINKEAD
13742,KIMBELL
13743,KILIAN
13744,KIBBE
13745,KENDIG
13746,KEMMER
13747,KASH
13748,JENKIN
13749,INNISS
13750,HURLBUT
13751,HUNSUCKER
13752,HUGO
13753,HUCKABEE
13754,HOXIE
13755,HOGLUND
13756,HOCKENSMITH
13757,HOADLEY
13758,HINKEL
13759,HIGUERA
13760,HERRMAN
13761,HEINER
13762,HAUSMANN
13763,HAUBRICH
13764,HASSEN
13765,HANLIN
13766,HALLINAN
13767,HAGLUND
13768,HAGBERG
13769,GULLO
13770,GULLION
13771,GRONER
13772,GREENWALT
13773,GRAND
13774,GOODWILL
13775,GONG
13776,GOBERT
13777,GLOWACKI
13778,GLESSNER
13779,GINES
13780,GILDERSLEEVE
13781,GILDEA
13782,GERKE
13783,GERHARD
13784,GEBHARD
13785,GATTON
13786,GATELY
13787,GALASSO
13788,FRALICK
13789,FOUSE
13790,FLUHARTY
13791,FAUCETTE
13792,FAIRFAX
13793,EVANOFF
13794,ELSER
13795,ELLARD
13796,EGERTON
13797,EDIE
13798,ECTOR
13799,EBLING
13800,DUNKEL
13801,DUHART
13802,DRYSDALE
13803,DOSTAL
13804,DOREY
13805,DOLPH
13806,DOLES
13807,DISMUKES
13808,DIGREGORIO
13809,DIGBY
13810,DEWEES
13811,DERAMUS
13812,DENNISTON
13813,DENNETT
13814,DELONEY
13815,DELAUGHTER
13816,DARCY
13817,CUNEO
13818,CUMBERLAND
13819,CROTTS
13820,CROSSWHITE
13821,CREMEANS
13822,CREASEY
13823,COTTMAN
13824,COTHERN
13825,COSTALES
13826,COSNER
13827,CORPUS
13828,CORA
13829,CONSTABLE
13830,COLLIGAN
13831,COBBLE
13832,CLUTTER
13833,CHUPP
13834,CHEVEZ
13835,CHATMON
13836,CHAIRES
13837,CAPLAN
13838,CAFFEE
13839,CABANA
13840,BURROUGH
13841,BURDITT
13842,BUCKLER
13843,BRUNSWICK
13844,BROUILLARD
13845,BROADY
13846,BOWLBY
13847,BOULEY
13848,BORGMAN
13849,BOLTZ
13850,BODDY
13851,BLACKSTON
13852,BIRDSELL
13853,BEDGOOD
13854,BATE
13855,BASIL
13856,BARTOS
13857,BARRIGA
13858,BARRIE
13859,BARNA
13860,BARCENAS
13861,BANACH
13862,BACCUS
13863,AUCLAIR
13864,ASHMAN
13865,ARTER
13866,ARENDT
13867,ANSELL
13868,ALLUMS
13869,ALLSOP
13870,ALLENDER
13871,ALBER
13872,ALBARRAN
13873,ADELSON
13874,ZOLL
13875,WYSONG
13876,WIMBLEY
13877,WILDES
13878,WHITIS
13879,WHITEHILL
13880,WHICKER
13881,WEYMOUTH
13882,WELL
13883,WELDY
13884,WARK
13885,WAREHAM
13886,WADDY
13887,VIVEIROS
13888,VITO
13889,VIDES
13890,VECCHIO
13891,VATH
13892,VANDOREN
13893,VANDERHOOF
13894,UNREIN
13895,UECKER
13896,TSAN
13897,TREPANIER
13898,TREGRE
13899,TORKELSON
13900,TON
13901,TOBLER
13902,TINEO
13903,TIMMER
13904,SWOPES
13905,SWOFFORD
13906,SWEETEN
13907,SWARTS
13908,SUMMERFIELD
13909,SUMLER
13910,STUCKY
13911,STROZIER
13912,STIGALL
13913,STICKEL
13914,STENNIS
13915,STELZER
13916,STEELY
13917,SOLAR
13918,SLAYDEN
13919,SKILLERN
13920,SHURTZ
13921,SHELOR
13922,SHELLENBARGER
13923,SHAND
13924,SHABAZZ
13925,SEO
13926,SCROGGS
13927,SCHWANDT
13928,SCHRECENGOST
13929,SCHOENROCK
13930,SCHIRMER
13931,SANDRIDGE
13932,RUZICKA
13933,ROZEK
13934,ROWLANDS
13935,ROSER
13936,ROSENDAHL
13937,ROMANOWSKI
13938,ROMAINE
13939,ROLSTON
13940,RINK
13941,RIGGIO
13942,REICHMAN
13943,REDONDO
13944,REAY
13945,RAWLINSON
13946,RASKIN
13947,RAINE
13948,QUANDT
13949,PURPURA
13950,PURDUE
13951,PRUNEDA
13952,PREVATTE
13953,PRETTYMAN
13954,PINEDO
13955,PIERRO
13956,PIDGEON
13957,PHILLIPPI
13958,PFEIL
13959,PENIX
13960,PEASLEY
13961,PARO
13962,OVERALL
13963,OSPINA
13964,ORTEGON
13965,OGATA
13966,OGARA
13967,NORMANDIN
13968,NORDMAN
13969,NIMS
13970,NASSAR
13971,MOTZ
13972,MORLAN
13973,MOORING
13974,MOLES
13975,MOIR
13976,MIZRAHI
13977,MIRE
13978,MINAYA
13979,MILLWOOD
13980,MIKULA
13981,MESSMER
13982,MEIKLE
13983,MCTAGGART
13984,MCGONAGLE
13985,MCEWAN
13986,MCCASLAND
13987,MCCANE
13988,MCCAFFERY
13989,MCALEXANDER
13990,MATTOCKS
13991,MATTIE
13992,MATRANGA
13993,MARTONE
13994,MARKLAND
13995,MARAVILLA
13996,MANNO
13997,MANLY
13998,MANCHA
13999,MALLERY
14000,MAGNO
14001,LORENTZ
14002,LOCKLIN
14003,LIVINGSTONE
14004,LIPFORD
14005,LININGER
14006,LINE
14007,LIAO
14008,LEPLEY
14009,LEMING
14010,LEMELIN
14011,LEADBETTER
14012,LAWHON
14013,LATTIN
14014,LANGWORTHY
14015,LAMPMAN
14016,LAMBETH
14017,LAMARR
14018,LAHEY
14019,KRAJEWSKI
14020,KLOPP
14021,KINNISON
14022,KESTNER
14023,KERRY
14024,KENNELL
14025,KARIM
14026,JOZWIAK
14027,JAKUBOWSKI
14028,JAGGER
14029,IVERY
14030,ISHMAEL
14031,ILIFF
14032,IDDINGS
14033,HUDKINS
14034,HOUSEMAN
14035,HOLZ
14036,HOLDERMAN
14037,HOEHNE
14038,HIGHFILL
14039,HIETT
14040,HESKETT
14041,HELDT
14042,HEDMAN
14043,HAYSLETT
14044,HATCHELL
14045,HASSE
14046,HAMON
14047,HAMADA
14048,HAKALA
14049,HAISLIP
14050,HAFFEY
14051,HACKBARTH
14052,GUO
14053,GULLICKSON
14054,GUERRETTE
14055,GUAN
14056,GREENBLATT
14057,GOUDREAU
14058,GONGORA
14059,GODBOUT
14060,GLAUDE
14061,GILLS
14062,GILLISON
14063,GIGLIOTTI
14064,GARGANO
14065,GALLUCCI
14066,GALLI
14067,GALANTE
14068,FRASURE
14069,FODOR
14070,FIZER
14071,FISHBURN
14072,FINKBEINER
14073,FINCK
14074,FAGER
14075,ESTEY
14076,ESPIRITU
14077,EPPINGER
14078,EPPERLY
14079,EMIG
14080,ECKLEY
14081,DRAY
14082,DORSCH
14083,DILLE
14084,DEVITA
14085,DESLAURIERS
14086,DEMERY
14087,DELORME
14088,DELBOSQUE
14089,DAUPHIN
14090,DANTONIO
14091,CURD
14092,CRUME
14093,CROWN
14094,COZAD
14095,COSSETTE
14096,COMACHO
14097,CLIMER
14098,CHADBOURNE
14099,CESPEDES
14100,CAYTON
14101,CASTALDO
14102,CARPINO
14103,CARLS
14104,CAPOZZI
14105,CANELA
14106,CADET
14107,BUZARD
14108,BUSICK
14109,BURLISON
14110,BRINKMANN
14111,BRIDGEFORTH
14112,BOURBEAU
14113,BORNSTEIN
14114,BOOTS
14115,BONFIGLIO
14116,BOICE
14117,BOESE
14118,BIONDI
14119,BILSKI
14120,BETTON
14121,BERWICK
14122,BERLANGA
14123,BEHAN
14124,BECRAFT
14125,BARRIENTEZ
14126,BANH
14127,BALKE
14128,BALDERRAMA
14129,BAHE
14130,BACHAND
14131,ATLAS
14132,ARMER
14133,ARCEO
14134,ALIFF
14135,ALATORRE
14136,ZERMENO
14137,ZANE
14138,YOUNCE
14139,YOU
14140,YEOMAN
14141,YAMASAKI
14142,WROTEN
14143,WORM
14144,WOODBY
14145,WINER
14146,WILMER
14147,WILLITS
14148,WILCOXON
14149,WEHMEYER
14150,WATERBURY
14151,WASS
14152,WANN
14153,WAKE
14154,WACHTEL
14155,VIZCARRA
14156,VINCE
14157,VICTORY
14158,VEITCH
14159,VANDERBILT
14160,VALLONE
14161,VALLERY
14162,URENO
14163,TYER
14164,TIPPS
14165,TIEDEMAN
14166,THEBERGE
14167,TEXEIRA
14168,TAUB
14169,TAPSCOTT
14170,STUTTS
14171,STULTS
14172,STUKES
14173,STAFF
14174,SPINK
14175,SOTTILE
14176,SMITHWICK
14177,SLANE
14178,SIMEONE
14179,SILVESTER
14180,SIEGRIST
14181,SHIFFER
14182,SHEEDY
14183,SHEAFFER
14184,SEVERIN
14185,SELLMAN
14186,SCOTTO
14187,SCHUPP
14188,SCHUELLER
14189,SCHREIER
14190,SCHOOLCRAFT
14191,SCHOENBERGER
14192,SCHNABEL
14193,SANGSTER
14194,SAMFORD
14195,SALIBA
14196,RYLES
14197,RYANS
14198,ROSSETTI
14199,RODRIGUZ
14200,RISCH
14201,RIEL
14202,REZENDES
14203,RESTER
14204,RENCHER
14205,RECKER
14206,RATHJEN
14207,PROFITT
14208,POTEETE
14209,POLIZZI
14210,PERRIGO
14211,PATRIDGE
14212,OSBY
14213,ORVIS
14214,OPPERMAN
14215,OPPENHEIM
14216,ONORATO
14217,OLAUGHLIN
14218,OHAGAN
14219,OGLES
14220,OEHLER
14221,OBYRNE
14222,NUZZO
14223,NICKLE
14224,NEASE
14225,NEAGLE
14226,NAVARETTE
14227,NAGATA
14228,MUSTO
14229,MORNING
14230,MORISON
14231,MONTZ
14232,MOGENSEN
14233,MIZER
14234,MIRAGLIA
14235,MINGUS
14236,MIGLIORE
14237,MERIDETH
14238,MENGES
14239,MELLOR
14240,MCNEAR
14241,MCNAB
14242,MCLOUD
14243,MCELLIGOTT
14244,MCCOLLOM
14245,MAYNES
14246,MARQUETTE
14247,MARKOWSKI
14248,MARCANTONIO
14249,MAR
14250,MALDANADO
14251,MAKIN
14252,MACEY
14253,LUNDEEN
14254,LOVIN
14255,LONGINO
14256,LISLE
14257,LINTHICUM
14258,LIMONES
14259,LESURE
14260,LESAGE
14261,LEISURE
14262,LAUVER
14263,LAUBACH
14264,LATSHAW
14265,LARY
14266,LAPHAM
14267,LACOSTE
14268,LACHER
14269,KUTCHER
14270,KNICKERBOCKER
14271,KLOS
14272,KLINGLER
14273,KLEIMAN
14274,KITTLESON
14275,KIMBREL
14276,KIMBERLY
14277,KEMMERER
14278,KELSON
14279,KEESE
14280,KAM
14281,KALLAS
14282,JURGENSEN
14283,JUNKINS
14284,JUNEAU
14285,JUERGENS
14286,JOLLIFF
14287,JELKS
14288,JANICKI
14289,JANG
14290,INNOCENT
14291,INGLES
14292,INGE
14293,HUGULEY
14294,HUGGARD
14295,HOWTON
14296,HONE
14297,HOLFORD
14298,HOLDING
14299,HOGLE
14300,HIPPLE
14301,HEIMBACH
14302,HEIDER
14303,HEIDEL
14304,HAVENER
14305,HATTAWAY
14306,HARRAH
14307,HANSCOM
14308,HANKINSON
14309,HAMDAN
14310,GRIDLEY
14311,GOULETTE
14312,GOULART
14313,GOODSPEED
14314,GOODROW
14315,GO
14316,GIRARDI
14317,GENT
14318,GAUTREAU
14319,GANZ
14320,GANDARA
14321,GAMBLIN
14322,GALIPEAU
14323,FYFFE
14324,FURROW
14325,FULP
14326,FRICKS
14327,FRASE
14328,FRANDSEN
14329,FOUT
14330,FOULKS
14331,FOUCHE
14332,FOSKEY
14333,FORGEY
14334,FOOR
14335,FOBBS
14336,FINKLEA
14337,FINCHAM
14338,FIGUEIREDO
14339,FESTA
14340,FERRIER
14341,FELLMAN
14342,ESLICK
14343,EILERMAN
14344,ECKART
14345,EAGLIN
14346,DUNFEE
14347,DUMOND
14348,DREWRY
14349,DOUSE
14350,DOMINO
14351,DIMICK
14352,DIENER
14353,DICKERT
14354,DEINES
14355,DEGREE
14356,DECLUE
14357,DAW
14358,DATTILO
14359,DANKO
14360,CUSTODIO
14361,CUCCIA
14362,CRUNK
14363,CRISPIN
14364,CORP
14365,CORNWALL
14366,COREA
14367,COPPIN
14368,CONSIDINE
14369,CONIGLIO
14370,CONBOY
14371,COLLAR
14372,COCKRUM
14373,CLUTE
14374,CLEWIS
14375,CLAUDE
14376,CHRISTIANO
14377,CHANNELL
14378,CHANNEL
14379,CERRATO
14380,CECERE
14381,CATOE
14382,CASTILLON
14383,CASTILE
14384,CARSTARPHEN
14385,CARMOUCHE
14386,CAPERTON
14387,BUTEAU
14388,BURY
14389,BUMPERS
14390,BREY
14391,BRENTON
14392,BRAZEAL
14393,BRASSARD
14394,BRASS
14395,BRAGA
14396,BRADHAM
14397,BOURGET
14398,BORRELLI
14399,BORBA
14400,BOOTHBY
14401,BOHR
14402,BOHM
14403,BOEHME
14404,BODIN
14405,BLOSS
14406,BLOCHER
14407,BIZZELL
14408,BIEKER
14409,BERTHELOT
14410,BERNARDINI
14411,BERENDS
14412,BENARD
14413,BELSER
14414,BAZE
14415,BARTLING
14416,BARRIENTES
14417,BARRAS
14418,BARCIA
14419,BANFIELD
14420,AURAND
14421,ARTMAN
14422,ARNOTT
14423,AREND
14424,ARDIS
14425,AMON
14426,ALMAGUER
14427,ALLEE
14428,ALBARADO
14429,ALAMEDA
14430,ABDO
14431,ZUEHLKE
14432,ZOELLER
14433,YOKOYAMA
14434,YOCOM
14435,WYLLIE
14436,WOOLUM
14437,WINT
14438,WINLAND
14439,WINK
14440,WILNER
14441,WILMES
14442,WHITLATCH
14443,WESTERVELT
14444,WALTHALL
14445,WALKOWIAK
14446,WALBURN
14447,VIVIANO
